,Property ID,Locality data,Price,Property type,Sub type,Type of sale,Number of bedrooms,Living area m²,Equipped kitchen,Furnished,Open fire,Terrace surface m²,Garden area m²,Number of facades,Swimming pool,Building state
0, 20231046,1300,225000,house,,,2,110,0,0,0,8,,3,0,
1, 20234460,8500,199000,house,,,4,145,0,0,0,,,2,0,
2, 20216274,3000,630000,house,,,2,192,0,0,0,20,325,2,0,
3, 20233144,4680,139000,house,,,2,122,0,0,0,,15,2,0,
4, 20234452,3020,295000,house,,,3,116,0,0,0,,62,2,0,
5, 20226959,1180,1950000,house,,,5,310,0,0,1,20,200,3,0,
6, 20230748,4400,185000,house,,,2,125,0,0,0,10,150,2,0,
7, 20234194,4870,199000,house,,,2,78,0,0,0,15,96,3,0,
8, 20233264,4680,279000,house,,,3,149,0,0,1,67,525,3,0,
9, 20234764,4400,285000,house,,,3,135,0,0,0,10,50,2,0,
10, 20233484,2550,319000,house,,,5,172,0,0,0,14,100,2,0,
11, 20234511,9070,574000,house,,,4,170,0,0,0,,,4,0,
12, 20230230,4101,215000,house,,,2,117,0,0,0,30,205,2,0,
13, 20229990,9700,399000,house,,,3,216,0,0,0,,,2,0,
14, 20228892,9630,549950,villa,villa,,5,231,0,0,0,,,4,0,
